wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
4.9969,149.3180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000593,6.611165,-1.102922,-0.092587,-0.000041,0.700000,0.019844,0.486023,0.650888,0.642176,0.644431
5.0166,149.3380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000564,6.596328,-1.122924,-0.112582,-0.000032,0.700001,0.019999,0.481366,0.650930,0.642227,0.644484
5.0366,149.3580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000533,6.581727,-1.142925,-0.132581,-0.000026,0.700001,0.019844,0.466892,0.650530,0.641871,0.644132
5.0567,149.3780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000503,6.567370,-1.162925,-0.152580,-0.000021,0.700001,0.019621,0.461914,0.650768,0.642129,0.644390
5.0767,149.3980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000474,6.553264,-1.182925,-0.172578,-0.000019,0.700001,0.019999,0.451752,0.649362,0.640775,0.643030
5.0966,149.4180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000444,6.539417,-1.202925,-0.192577,-0.000018,0.700001,0.019999,0.441343,0.648156,0.639630,0.641877
5.1176,149.4380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000416,6.525837,-1.222924,-0.211859,-0.000018,0.700002,0.019844,0.431113,0.646737,0.638280,0.640515
5.1367,149.4580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000388,6.512534,-1.242924,-0.227659,-0.000019,0.700002,0.019621,0.420944,0.645686,0.637302,0.639523
5.1573,149.4780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000360,6.499516,-1.262924,-0.243120,-0.000020,0.700002,0.019844,0.405546,0.642227,0.633971,0.636165
5.1766,149.4980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000334,6.486790,-1.282924,-0.258234,-0.000022,0.700002,0.019844,0.400390,0.641132,0.632922,0.635105
5.1971,149.5180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000307,6.474367,-1.302924,-0.272989,-0.000024,0.700002,0.019621,0.384905,0.638087,0.630024,0.632173
5.2182,149.5380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000282,6.462253,-1.322924,-0.287376,-0.000026,0.700002,0.019999,0.374600,0.634872,0.626917,0.629039
5.2375,149.5580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000257,6.450457,-1.342924,-0.301385,-0.000028,0.700002,0.019621,0.364342,0.632513,0.624670,0.626764
5.2574,149.5780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000233,6.438989,-1.362924,-0.315006,-0.000031,0.700002,0.019999,0.354155,0.628900,0.621177,0.623240
5.2770,149.5980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000210,6.427856,-1.382924,-0.328228,-0.000033,0.700002,0.019999,0.344063,0.625631,0.618032,0.620062
5.2973,149.6180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000187,6.417067,-1.402924,-0.341042,-0.000035,0.700002,0.019844,0.334087,0.622139,0.614670,0.616665
5.3180,149.6380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000165,6.406630,-1.422923,-0.353437,-0.000036,0.700002,0.019621,0.329150,0.620937,0.613533,0.615510
5.3376,149.6580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000144,6.396554,-1.442923,-0.365403,-0.000038,0.700002,0.019999,0.314567,0.614866,0.607666,0.609587
5.3588,149.6780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000124,6.386847,-1.462923,-0.376931,-0.000040,0.700002,0.019844,0.305058,0.610931,0.603874,0.605755
5.3772,149.6980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000104,6.377517,-1.482923,-0.388011,-0.000042,0.700002,0.019621,0.295738,0.607524,0.600608,0.602449
5.4023,149.7180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000086,6.368574,-1.502923,-0.398631,-0.000045,0.700002,0.019999,0.291154,0.604972,0.598129,0.599948
5.4266,149.7380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000069,6.360026,-1.522923,-0.408783,-0.000047,0.700002,0.019621,0.282144,0.601343,0.594647,0.596423
5.4470,149.7580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000054,6.351880,-1.542923,-0.418457,-0.000049,0.700002,0.019999,0.273357,0.596601,0.590052,0.591785
5.4669,149.7780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000046,6.344146,-1.562923,-0.427641,-0.000051,0.700002,0.019844,0.264802,0.592215,0.585817,0.587507
5.4879,149.7980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000046,6.336832,-1.582923,-0.436326,-0.000053,0.700002,0.019621,0.256490,0.588425,0.582177,0.583822
5.5128,149.8180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000052,6.329947,-1.602923,-0.444503,-0.000055,0.700002,0.019621,0.244490,0.581770,0.575745,0.577326
5.5336,149.8380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,0.000047,6.323498,-1.622923,-0.452161,-0.000057,0.700002,0.019844,0.236813,0.576706,0.570831,0.572366
5.5540,149.8580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000045,6.317495,-1.642923,-0.459289,-0.000059,0.700002,0.019621,0.233073,0.575036,0.569236,0.570748
5.5776,149.8780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000084,6.311945,-1.662923,-0.465879,-0.000062,0.700002,0.019999,0.225792,0.570027,0.564374,0.565840
5.5979,149.8980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000049,6.306858,-1.682924,-0.471920,-0.000064,0.700002,0.019844,0.217605,0.564759,0.559284,0.560699
5.6183,149.9180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000053,6.302241,-1.694023,-0.477402,-0.000066,0.700002,0.019621,0.216028,0.564377,0.558941,0.560341
5.6376,149.9380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000062,6.298104,-1.699676,-0.482315,-0.000067,0.700002,0.019621,0.213155,0.562599,0.557232,0.558611
5.6589,149.9580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000071,6.294454,-1.704663,-0.486649,-0.000069,0.700002,0.019844,0.210658,0.560452,0.555147,0.556506
5.6792,149.9780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000078,6.291301,-1.708973,-0.490394,-0.000070,0.700002,0.019844,0.208538,0.559102,0.553850,0.555193
5.6980,149.9980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000084,6.288652,-1.712592,-0.493540,-0.000071,0.700002,0.019999,0.206797,0.558083,0.552871,0.554202
5.7225,150.0180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000089,6.286516,-1.715511,-0.496076,-0.000072,0.700002,0.019999,0.205436,0.557198,0.552021,0.553341
5.7415,150.0380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000118,6.284803,-1.717800,-0.497954,-0.000102,0.700010,0.019844,0.204148,0.556234,0.551101,0.552418
5.7616,150.0580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283823,-1.719197,-0.499296,-0.000084,0.700001,0.019999,0.203747,0.556063,0.550940,0.552255
5.7856,150.0780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000098,6.283271,-1.719947,-0.499932,-0.000078,0.700001,0.019999,0.203697,0.556019,0.550897,0.552213
5.8087,150.0980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000098,6.283203,-1.720041,-0.500013,-0.000076,0.700001,0.019621,0.203696,0.556503,0.551384,0.552697
5.8305,150.1180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000098,6.283204,-1.720041,-0.500013,-0.000075,0.700001,0.019999,0.203696,0.556008,0.550887,0.552200
5.8530,150.1380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000098,6.283163,-1.720041,-0.500013,-0.000074,0.700001,0.019999,0.203705,0.556001,0.550879,0.552192
5.8771,150.1580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000098,6.283212,-1.720041,-0.500013,-0.000074,0.700001,0.019621,0.203697,0.556482,0.551362,0.552675
5.9073,150.1780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283234,-1.720041,-0.500013,-0.000073,0.700001,0.019621,0.203698,0.556473,0.551349,0.552666
5.9262,150.1980,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283155,-1.720041,-0.500013,-0.000073,0.700001,0.019844,0.203710,0.555889,0.550767,0.552080
5.9502,150.2180,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283218,-1.720041,-0.500013,-0.000074,0.700001,0.019844,0.203712,0.555879,0.550755,0.552071
5.9744,150.2380,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283237,-1.720041,-0.500013,-0.000074,0.700002,0.019999,0.203704,0.555970,0.550844,0.552159
5.9958,150.2580,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283147,-1.720041,-0.500013,-0.000074,0.700002,0.019844,0.203714,0.555870,0.550746,0.552060
6.0196,150.2780,Grasp descent wrist guard stopped collision rotation: joint5=0.174 rad; limit=0.035 rad; backing off to the recent pre-contact approach pose,-0.000097,6.283222,-1.720041,-0.500013,-0.000074,0.700002,0.019621,0.203701,0.556443,0.551319,0.552633
6.0493,150.2980,Pickup attempt 1 failed physical verification; retrying recognition and alignment,-0.000097,6.283239,-1.720041,-0.500013,-0.000074,0.700002,0.019621,0.203702,0.556434,0.551307,0.552624
6.0853,150.3280,Velocity control source=visual (previous=navigation; stopping base for failed-pick recovery),-0.000097,6.283145,-1.720041,-0.500013,-0.000074,0.700002,0.019844,0.203718,0.555851,0.550725,0.552039
6.0950,150.3380,Velocity control source=visual (previous=navigation; stopping base for failed-pick recovery),-0.000097,6.283145,-1.720041,-0.500013,-0.000074,0.700002,0.019844,0.203711,0.555839,0.550711,0.552028
6.1131,150.3580,Velocity control source=visual (previous=navigation; stopping base for failed-pick recovery),-0.000097,6.283226,-1.720041,-0.500013,-0.000074,0.700002,0.019621,0.203705,0.556415,0.551288,0.552603
6.1391,150.3780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283243,-1.720041,-0.500013,-0.000074,0.700002,0.019999,0.203727,0.555927,0.550795,0.552113
6.1570,150.3980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283256,-1.720041,-0.500013,-0.000074,0.700002,0.019621,0.203714,0.556407,0.551171,0.552501
6.1793,150.4180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283135,-1.720041,-0.500013,-0.000074,0.720002,0.019621,0.203715,0.556398,0.550827,0.552207
6.1986,150.4380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283141,-1.720041,-0.500013,-0.000074,0.740002,0.019844,0.203730,0.555814,0.550133,0.551525
6.2192,150.4580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283230,-1.720041,-0.500013,-0.000074,0.760002,0.019621,0.203711,0.556386,0.550476,0.551899
6.2399,150.4780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.283246,-1.720041,-0.500013,-0.000074,0.780002,0.019999,0.203734,0.555898,0.549633,0.551105
6.2594,150.4980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283258,-1.720041,-0.500013,-0.000073,0.800002,0.019844,0.203720,0.555792,0.549414,0.550896
6.2794,150.5180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283262,-1.720041,-0.500013,-0.000073,0.820002,0.019621,0.203722,0.556369,0.549751,0.551263
6.2989,150.5380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283130,-1.720041,-0.500013,-0.000073,0.840002,0.019999,0.203733,0.555878,0.549014,0.550555
6.3195,150.5580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283138,-1.720041,-0.500013,-0.000073,0.860002,0.019844,0.203739,0.555777,0.548669,0.550238
6.3390,150.5780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283138,-1.720041,-0.500013,-0.000073,0.880002,0.019621,0.203741,0.556354,0.548995,0.550593
6.3595,150.5980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283137,-1.720041,-0.500013,-0.000072,0.900002,0.019999,0.203743,0.555861,0.548244,0.549869
6.3803,150.6180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283137,-1.720041,-0.500013,-0.000072,0.920002,0.019844,0.203729,0.555754,0.547753,0.549421
6.3993,150.6380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283137,-1.720041,-0.500013,-0.000072,0.940002,0.019621,0.203787,0.556374,0.548242,0.549920
6.4211,150.6580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.283072,-1.719468,-0.499593,-0.000072,0.960002,0.019621,0.204402,0.556931,0.548367,0.550094
6.4400,150.6780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.282824,-1.717761,-0.498341,-0.000072,0.980002,0.019999,0.205226,0.557186,0.548302,0.550063
6.4602,150.6980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.282353,-1.714945,-0.496276,-0.000072,1.000002,0.019844,0.206362,0.558112,0.549170,0.550945
6.4812,150.7180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.281707,-1.711072,-0.493436,-0.000071,1.000002,0.019621,0.207807,0.559989,0.550966,0.552760
6.5002,150.7380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.280889,-1.706164,-0.489837,-0.000071,1.000002,0.019999,0.209552,0.561049,0.551927,0.553742
6.5200,150.7580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.279906,-1.700261,-0.485509,-0.000071,1.000002,0.019621,0.210534,0.562404,0.553235,0.555058
6.5404,150.7780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.278763,-1.693401,-0.480478,-0.000071,1.000003,0.019621,0.213964,0.565366,0.556012,0.557886
6.5603,150.7980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000100,6.277494,-1.685599,-0.474804,-0.000103,1.000002,0.019999,0.216564,0.567108,0.557622,0.559527
6.5804,150.8180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000099,6.276011,-1.676874,-0.468363,-0.000079,1.000002,0.019621,0.219473,0.570070,0.560436,0.562373
6.6060,150.8380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000098,6.274404,-1.667242,-0.461297,-0.000072,1.000002,0.019999,0.222675,0.572253,0.562452,0.564423
6.6202,150.8580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000098,6.272650,-1.656716,-0.453579,-0.000069,1.000002,0.019844,0.224385,0.573571,0.563690,0.565676
6.6401,150.8780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000098,6.270751,-1.645315,-0.445218,-0.000067,1.000002,0.019621,0.229953,0.578679,0.568521,0.570567
6.6598,150.8980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000098,6.268708,-1.633055,-0.436228,-0.000066,1.000002,0.019999,0.231954,0.579777,0.569521,0.571583
6.6823,150.9180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.266525,-1.619951,-0.426619,-0.000065,1.000002,0.019999,0.236176,0.583090,0.572635,0.574738
6.7007,150.9380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.264204,-1.606021,-0.416404,-0.000064,1.000002,0.019621,0.240687,0.587064,0.576405,0.578549
6.7206,150.9580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.261747,-1.591280,-0.405594,-0.000064,1.000002,0.019999,0.247997,0.592045,0.581058,0.583269
6.7405,150.9780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.259159,-1.575745,-0.394202,-0.000063,1.000002,0.019999,0.250578,0.593929,0.582832,0.585063
6.7599,150.9980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.256441,-1.559431,-0.382240,-0.000062,1.000002,0.019621,0.255953,0.598302,0.586982,0.589257
6.7808,151.0180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.253596,-1.542356,-0.369719,-0.000062,1.000003,0.019621,0.264545,0.604299,0.592630,0.594974
6.8005,151.0380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.250627,-1.524536,-0.356651,-0.000061,1.000003,0.019999,0.270622,0.607899,0.595992,0.598381
6.8206,151.0580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.247536,-1.505986,-0.343048,-0.000061,1.000003,0.019844,0.273763,0.609897,0.597877,0.600285
6.8417,151.0780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.244326,-1.486723,-0.328922,-0.000060,1.000003,0.019621,0.283570,0.616801,0.604422,0.606899
6.8605,151.0980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.241001,-1.466829,-0.314286,-0.000060,1.000003,0.019999,0.290273,0.620471,0.607856,0.610376
6.8848,151.1180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.237562,-1.446829,-0.299150,-0.000059,1.000003,0.019844,0.297047,0.624517,0.611675,0.614236
6.9004,151.1380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.234012,-1.426829,-0.283528,-0.000059,1.000003,0.019999,0.300458,0.626622,0.613666,0.616245
6.9256,151.1580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.230354,-1.406829,-0.267430,-0.000058,1.000003,0.019999,0.310782,0.632616,0.619329,0.621968
6.9417,151.1780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.226591,-1.386830,-0.250869,-0.000058,1.000003,0.019844,0.317732,0.636450,0.622953,0.625628
6.9611,151.1980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.222726,-1.366830,-0.233856,-0.000058,1.000003,0.019621,0.324729,0.640850,0.627144,0.629855
6.9850,151.2180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.218760,-1.346830,-0.216404,-0.000058,1.000003,0.019999,0.331766,0.644059,0.630154,0.632896
7.0005,151.2380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.214698,-1.326830,-0.198525,-0.000058,1.000003,0.019621,0.335297,0.646407,0.632407,0.635163
7.0214,151.2580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.210541,-1.306830,-0.180230,-0.000057,1.000003,0.019621,0.342379,0.649989,0.635801,0.638587
7.0414,151.2780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.206292,-1.286831,-0.161532,-0.000057,1.000003,0.019844,0.353040,0.654599,0.640146,0.642973
7.0622,151.2980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.201955,-1.266831,-0.142442,-0.000058,1.000003,0.019844,0.360160,0.657915,0.643296,0.646146
7.0865,151.3180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.197531,-1.246831,-0.122972,-0.000058,1.000003,0.019621,0.367281,0.661696,0.646918,0.649790
7.1053,151.3380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.193023,-1.226832,-0.103134,-0.000058,1.000003,0.019999,0.374365,0.664240,0.649316,0.652207
7.1211,151.3580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.188435,-1.206832,-0.083135,-0.000058,1.000003,0.019621,0.377883,0.666248,0.651256,0.654155
7.1469,151.3780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.183768,-1.186832,-0.063135,-0.000058,1.000003,0.019621,0.388326,0.670480,0.655298,0.658219
7.1651,151.3980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.179026,-1.166832,-0.043135,-0.000059,1.000003,0.019999,0.395191,0.672593,0.657299,0.660230
7.1889,151.4180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.174211,-1.146833,-0.023136,-0.000059,1.000003,0.019844,0.401972,0.675049,0.659656,0.662595
7.2047,151.4380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.169327,-1.126833,-0.003136,-0.000059,1.000003,0.019999,0.405329,0.676285,0.660846,0.663787
7.2239,151.4580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.164375,-1.106833,0.016864,-0.000060,1.000003,0.019844,0.411972,0.678528,0.663006,0.665952
7.2453,151.4780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.159358,-1.086834,0.036864,-0.000060,1.000003,0.019844,0.421751,0.681682,0.666055,0.669003
7.2650,151.4980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.154279,-1.066834,0.056863,-0.000060,1.000004,0.019621,0.428139,0.684170,0.668487,0.671433
7.2874,151.5180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.149142,-1.046835,0.076863,-0.000061,1.000004,0.019999,0.434417,0.685410,0.669684,0.672625
7.3043,151.5380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000104,6.143825,-1.026902,0.096869,-0.000080,1.000012,0.019621,0.437551,0.686758,0.671016,0.673956
7.3249,151.5580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000099,6.138709,-1.006835,0.116854,-0.000052,1.000001,0.019999,0.443634,0.687767,0.671996,0.674930
7.3451,151.5780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,6.133402,-0.986835,0.136861,-0.000048,1.000002,0.019999,0.449611,0.689173,0.673384,0.676310
7.3644,151.5980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,6.128054,-0.966836,0.156861,-0.000047,1.000003,0.019844,0.455461,0.690413,0.674619,0.677531
7.3863,151.6180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.122661,-0.946836,0.176861,-0.000047,1.000003,0.019621,0.463989,0.692598,0.676818,0.679705
7.4053,151.6380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,6.117225,-0.926837,0.196861,-0.000048,1.000003,0.019999,0.469502,0.692959,0.677204,0.680071
7.4252,151.6580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.111749,-0.906837,0.216861,-0.000049,1.000003,0.019844,0.474874,0.693694,0.677975,0.680818
7.4457,151.6780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.106235,-0.886838,0.236861,-0.000050,1.000003,0.019999,0.480099,0.694318,0.678647,0.681465
