wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
4.9562,166.0080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.032879,8.855032,23.924016,-25.602082,0.069050,-5.520192,0.019844,0.175336,0.307764,0.246811,0.314783
4.9766,166.0280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.018286,8.813967,23.882179,-25.528331,0.063495,-5.518502,0.019621,0.152060,0.284163,0.272100,0.292450
4.9957,166.0480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.018286,8.813967,23.882179,-25.528331,0.063495,-5.518502,0.019844,0.244390,0.317716,0.261126,0.319971
5.0185,166.0680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.014821,8.773042,23.842449,-25.494444,0.060234,-5.519337,0.019844,0.197210,0.296012,0.266497,0.304684
5.0396,166.0880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.169098,8.682938,23.889647,-25.726533,0.596577,-5.378395,0.019621,0.317455,0.317749,5.765455,0.309662
5.0564,166.1080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.125330,8.762668,23.801704,-25.508665,-0.234607,-5.463503,0.019844,0.265106,0.282224,7.444706,0.298895
5.0764,166.1280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.125330,8.762668,23.801704,-25.508665,-0.234607,-5.463503,0.019844,0.282949,0.281712,5.538388,0.316599
5.0964,166.1480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.061138,8.685545,23.746738,-25.469862,-0.419757,-5.687758,0.019621,0.282492,0.283002,4.167738,0.381611
5.1172,166.1680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.050732,8.682512,23.744570,-25.509904,-0.347712,-5.565897,0.019999,0.292017,0.292439,3.330513,0.327776
5.1372,166.1880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.036783,8.642946,23.718435,-25.505634,-0.227085,-5.553521,0.019844,0.303894,0.298516,1.234512,0.330753
5.1569,166.2080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.024121,8.645697,23.712665,-25.535854,-0.143624,-5.531518,0.019621,0.314408,0.306331,0.931015,0.328595
5.1763,166.2280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.024121,8.645697,23.712665,-25.535854,-0.143624,-5.531518,0.019844,0.319378,0.312137,0.463045,0.326173
5.1968,166.2480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.015613,8.615112,23.682914,-25.540216,-0.083569,-5.537823,0.019844,0.332077,0.324789,0.833132,0.331922
5.2165,166.2680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.013976,8.574355,23.642439,-25.557629,-0.047273,-5.524258,0.019999,0.336388,0.327670,0.412012,0.331841
5.2399,166.2880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.008843,8.553761,23.622391,-25.568616,-0.038544,-5.521957,0.019999,0.348885,0.339482,0.410241,0.337805
5.2579,166.3080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.007833,8.532981,23.602282,-25.577826,-0.031278,-5.522271,0.019844,0.356364,0.348229,0.417131,0.343233
5.2781,166.3280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.538525,8.829870,23.108520,-24.481723,1.856497,-9.656669,0.019621,0.333119,0.947429,30.343350,0.549024
5.3178,166.3480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.538525,8.829870,23.108520,-24.481723,1.856497,-9.656669,0.019999,1.184784,1.166066,28.958881,0.742911
5.3434,166.3680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,1.770410,11.153819,23.650540,-23.718693,1.171406,-9.218178,0.019621,5.444382,5.492279,21.483549,105.708910
5.3639,166.3880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,1.238370,10.348580,21.660954,-17.469010,3.514424,-8.370519,0.019621,-0.397465,1.794927,11.173488,60.931358
5.3838,166.4080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,3.659142,9.412196,23.226219,-20.092257,3.875160,-10.476984,0.019844,3.177920,5.685126,6.263381,79.705183
5.4050,166.4280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,2.983049,9.829462,23.325132,-20.261943,3.641142,-10.251708,0.019844,-4.438047,5.767408,9.309592,133.863913
5.4237,166.4480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,4.161773,8.287888,22.407287,-15.301633,3.030660,-8.690342,0.019999,2.258117,2.641519,7.963931,100.680827
5.4440,166.4680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,4.029105,9.136533,22.322897,-14.207450,1.645891,-9.906832,0.019999,0.247181,1.646617,5.243860,80.703847
5.4637,166.4880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,4.029105,9.136533,22.322897,-14.207450,1.645891,-9.906832,0.019844,0.292740,1.868935,3.454599,68.216312
5.4839,166.5080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-1.507620,9.067656,22.606774,-17.129032,1.581296,-9.360149,0.019621,0.742217,1.131238,4.515635,52.026659
5.5035,166.5280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-1.507620,9.067656,22.606774,-17.129032,1.581296,-9.360149,0.019844,0.598962,1.213958,3.712522,43.561566
5.5250,166.5480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.275594,8.109674,23.136618,-13.789159,0.644016,-11.712218,0.019844,1.269115,1.303873,1.615846,34.753471
5.5459,166.5680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.286501,8.010946,23.067676,-13.941614,0.538108,-11.962154,0.019621,1.093327,1.141365,2.371265,29.757614
5.5634,166.5880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.286501,8.010946,23.067676,-13.941614,0.538108,-11.962154,0.019999,0.813879,0.831266,0.780722,23.268921
5.5837,166.6080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.487005,8.662596,23.976293,-13.474603,0.312808,-8.291601,0.019844,1.060804,1.165520,1.622196,73.472759
5.6036,166.6280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,0.449235,8.475801,23.039743,-11.083283,-0.929221,-11.422089,0.019621,0.820000,1.345060,0.584088,17.544223
5.6242,166.6480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.084456,8.077229,23.036799,-4.867479,-0.908604,-14.075103,0.019999,0.761708,0.758693,0.978458,22.451420
5.6432,166.6680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.084456,8.077229,23.036799,-4.867479,-0.908604,-14.075103,0.019844,0.556432,0.710558,0.734360,14.972073
5.6632,166.6880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.123544,8.116340,23.347169,-7.131985,-0.520286,-17.824049,0.019621,0.687913,0.693391,0.690242,8.307984
5.6833,166.7080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.108716,8.016816,23.347237,-7.505073,-0.879580,-18.131286,0.019844,0.717579,0.708080,0.719615,12.278109
5.7034,166.7280,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.124577,8.071468,23.377998,0.857485,-0.814182,-18.155704,0.019844,0.563504,0.630253,0.550653,7.329436
5.7242,166.7480,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.124577,8.071468,23.377998,0.857485,-0.814182,-18.155704,0.019999,0.520748,0.576155,0.558157,8.317202
5.7443,166.7680,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.122794,8.076724,23.406871,0.614666,-0.300230,-18.145092,0.019999,0.489442,0.554002,0.575006,6.811216
5.7639,166.7880,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.119124,8.038955,23.410109,-0.616895,-0.216908,-18.101886,0.019844,0.470431,0.538959,0.551075,6.533446
5.7837,166.8080,Grasp descent wrist guard stopped collision rotation: joint5=-0.054 rad; limit=0.035 rad; backing off to the latest stable approach pose,-0.117371,8.024551,23.408465,-0.487266,-0.148794,-18.104246,0.019621,0.461208,0.527192,0.473033,6.105567
5.8033,166.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.112329,7.992028,23.405947,-0.456355,-0.092887,-18.087193,0.019999,0.459553,0.522222,0.504370,5.589471
5.8229,166.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.112329,7.992028,23.405947,-0.456355,-0.092887,-18.087193,0.019621,0.457419,0.507186,0.462267,5.183873
5.8435,166.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.106031,7.971330,23.410900,-0.462537,0.111359,-18.046104,0.019621,0.457467,0.514896,0.499394,4.847464
5.8638,166.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.106031,7.971330,23.410900,-0.462537,0.111359,-18.046104,0.019999,0.452043,0.503020,0.492142,4.673465
5.8831,166.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.108246,7.936152,23.416736,-0.500731,0.142150,-18.027517,0.019844,0.446501,0.499437,0.493972,4.088413
5.9031,166.9280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.102570,7.908962,23.412293,-0.503835,0.143666,-17.980224,0.019621,0.445479,0.510088,0.477333,2.898241
5.9238,166.9480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.092370,7.888696,23.415475,-0.476532,0.100432,-17.975751,0.019999,0.443263,0.507889,0.498252,2.789932
5.9434,166.9680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.092370,7.888696,23.415475,-0.476532,0.100432,-17.975751,0.019621,0.444089,0.503557,0.494899,2.550437
5.9647,166.9880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.087486,7.867865,23.416390,-0.486943,0.099251,-17.941984,0.019999,0.445105,0.505227,0.497961,2.372225
5.9837,167.0080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.079577,7.849280,23.417110,-0.489220,0.087812,-17.929304,0.019844,0.445095,0.507374,0.501870,2.012827
6.0036,167.0280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-1.483076,10.479082,23.366848,-1.078287,-1.501773,-17.263980,0.019844,-1.587503,3.216904,3.041904,112.281948
6.0239,167.0480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-4.818448,8.345976,23.826983,3.947685,-1.547191,-16.077102,0.019621,2.250847,2.292692,2.409632,36.024908
6.0508,167.0680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),1.306643,8.141086,22.843436,2.245307,-4.976710,-18.148035,0.019844,0.394175,0.452770,0.845718,4.758979
6.0710,167.0880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),1.306643,8.141086,22.843436,2.245307,-4.976710,-18.148035,0.019621,-0.058241,1.073043,1.024036,10.195001
6.0919,167.1080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),1.028934,9.019164,23.316392,4.339119,-5.179708,-17.764757,0.019621,0.727709,1.296907,1.328230,8.225680
6.1110,167.1280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),1.048344,7.719105,23.119523,4.081044,-5.392830,-17.768576,0.019999,0.387981,1.250267,1.334703,2.750097
6.1308,167.1480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.583054,7.663093,23.047868,-1.141543,-5.662288,-17.891564,0.019621,0.200816,0.970404,1.126127,2.147205
6.1512,167.1680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.378575,7.676988,23.052432,-0.399330,-5.654669,-17.621974,0.019999,0.036253,0.843569,0.832364,2.303871
6.1708,167.1880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.378575,7.676988,23.052432,-0.399330,-5.654669,-17.621974,0.019844,0.055805,0.673923,0.653475,2.622542
6.1915,167.2080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.279561,7.649605,23.056844,-0.360736,-5.787053,-17.891860,0.019844,0.162071,0.533406,0.448003,1.789155
6.2107,167.2280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.232078,7.616459,23.196985,-0.414059,-5.923541,-17.876278,0.019621,0.186569,0.488793,0.430434,1.732935
6.2307,167.2480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.195489,7.591756,23.404319,-0.459050,-6.046571,-17.872236,0.019844,0.207960,0.510448,0.445297,0.249122
6.2507,167.2680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.170363,7.588350,23.593147,-0.447404,-6.113896,-17.866403,0.019621,0.231166,0.499509,0.451893,0.970435
6.2707,167.2880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.150858,7.551438,23.541272,-0.451152,-6.177924,-17.853615,0.019999,0.272087,0.526543,0.499705,0.830577
6.2919,167.3080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.150947,7.529716,23.503149,-0.458241,-6.189334,-17.853735,0.019999,0.295449,0.540015,0.526011,0.411379
6.3116,167.3280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.149994,7.507805,23.503938,-0.458917,-6.197012,-17.852795,0.019621,0.308592,0.531524,0.518579,0.571372
6.3304,167.3480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.149994,7.507805,23.503938,-0.458917,-6.197012,-17.852795,0.019999,0.318102,0.512334,0.498369,0.472981
6.3516,167.3680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.142203,7.468814,23.532080,-0.433258,-6.203982,-17.852385,0.019844,0.339780,0.525163,0.512618,0.511266
6.3713,167.3880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.134400,7.448567,23.546852,-0.414108,-6.208310,-17.852260,0.019844,0.357577,0.526399,0.513914,0.475135
6.3912,167.4080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.125608,7.428430,23.561325,-0.393185,-6.212078,-17.852115,0.019621,0.374466,0.529226,0.515905,0.541675
6.4114,167.4280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.116637,7.408636,23.576201,-0.374155,-6.215674,-17.852179,0.019999,0.389397,0.533405,0.518786,0.533276
6.4308,167.4480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.107952,7.389572,23.591920,-0.359642,-6.219669,-17.852283,0.019621,0.396091,0.526593,0.510669,0.534182
6.4509,167.4680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.098881,7.369615,23.607632,-0.348293,-6.226465,-17.851728,0.019621,0.413740,0.542540,0.525249,0.546465
6.4715,167.4880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.090800,7.350097,23.624445,-0.338133,-6.232134,-17.851333,0.019844,0.419730,0.539561,0.521013,0.495036
6.4926,167.5080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.090800,7.350097,23.624445,-0.338133,-6.232134,-17.851333,0.019844,0.433848,0.552667,0.534430,0.499158
6.5122,167.5280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.076618,7.310969,23.660669,-0.314684,-6.243109,-17.851053,0.019621,0.442715,0.557192,0.539405,0.557477
6.5350,167.5480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.076618,7.310969,23.660669,-0.314684,-6.243109,-17.851053,0.019999,0.450850,0.561604,0.544883,0.543895
6.5518,167.5680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.064955,7.271624,23.699167,-0.287691,-6.250542,-17.851255,0.019621,0.455005,0.560801,0.544177,0.557404
6.5716,167.5880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.064955,7.271624,23.699167,-0.287691,-6.250542,-17.851255,0.019999,0.462226,0.565307,0.550692,0.548165
6.5921,167.6080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.059870,7.251883,23.718575,-0.272529,-6.253991,-17.850741,0.019999,0.468829,0.569493,0.556424,0.567831
6.6121,167.6280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.051093,7.212236,23.757741,-0.240735,-6.258622,-17.851033,0.019844,0.477834,0.577402,0.566020,0.574503
6.6322,167.6480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.047307,7.192486,23.777457,-0.223929,-6.261215,-17.850265,0.019621,0.483507,0.580668,0.569691,0.532866
6.6526,167.6680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.043774,7.172467,23.797191,-0.206924,-6.262215,-17.851153,0.019999,0.488971,0.583890,0.573162,0.579617
6.6719,167.6880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.040580,7.152699,23.817035,-0.189178,-6.262146,-17.850713,0.019621,0.491919,0.584435,0.573115,0.577070
6.6920,167.7080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.037621,7.132815,23.836848,-0.170592,-6.264420,-17.850350,0.019621,0.496827,0.587596,0.575799,0.582983
6.7124,167.7280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.034893,7.112792,23.856716,-0.152091,-6.266465,-17.849925,0.019999,0.503791,0.592956,0.578698,0.586060
6.7324,167.7480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.034893,7.112792,23.856716,-0.152091,-6.266465,-17.849925,0.019844,0.508427,0.596017,0.582886,0.593996
6.7523,167.7680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.029998,7.072979,23.896487,-0.114108,-6.268804,-17.850242,0.019621,0.512821,0.598549,0.562647,0.585648
6.7726,167.7880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.027841,7.053064,23.916387,-0.094641,-6.269459,-17.850190,0.019999,0.517201,0.601049,0.589362,0.553757
6.7917,167.8080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.027841,7.053064,23.916387,-0.094641,-6.269459,-17.850190,0.019621,0.519380,0.601803,0.588560,0.578421
6.8119,167.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.025825,7.033117,23.936339,-0.076129,-6.270784,-17.850041,0.019621,0.523657,0.604164,0.571110,0.601246
6.8320,167.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.022245,6.993009,23.976201,-0.103759,-6.271946,-17.850477,0.019844,0.527719,0.608629,0.598659,0.604163
6.8522,167.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.022245,6.993009,23.976201,-0.103759,-6.271946,-17.850477,0.019844,0.528314,0.611582,0.578198,0.563765
6.8726,167.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.020715,6.973165,23.996173,0.058575,-6.272822,-17.850112,0.019621,0.532043,0.613680,0.608011,0.608136
6.8932,167.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.017866,6.933173,24.036100,0.077070,-6.273133,-17.850083,0.019999,0.536137,0.615573,0.606045,0.569545
6.9126,167.9280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.016602,6.913160,24.056058,0.045698,-6.274273,-17.849681,0.019844,0.538611,0.618052,0.611903,0.609761
6.9362,167.9480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.015419,6.893166,24.076035,0.061247,-6.274482,-17.850023,0.019621,0.542256,0.619653,0.614601,0.617646
6.9521,167.9680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.015419,6.893166,24.076035,0.061247,-6.274482,-17.850023,0.019844,0.543908,0.620434,0.613002,0.575684
6.9725,167.9880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.013274,6.853210,24.115970,0.105501,-6.275666,-17.850080,0.019621,0.548209,0.623087,0.620633,0.619179
6.9916,168.0080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.013274,6.853210,24.115970,0.105501,-6.275666,-17.850080,0.019999,0.549556,0.623655,0.619934,0.582378
7.0124,168.0280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.012301,6.833175,24.135961,0.125969,-6.276345,-17.849870,0.019999,0.552082,0.625263,0.593535,0.620524
7.0321,168.0480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.011438,6.813198,24.155935,0.146186,-6.276527,-17.850049,0.019621,0.554502,0.626937,0.625080,0.585098
7.0573,168.0680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.009839,6.773209,24.195885,0.186304,-6.277151,-17.850293,0.019621,0.557833,0.629175,0.623889,0.627877
7.0757,168.0880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.009173,6.753160,24.215918,0.206495,-6.277385,-17.849770,0.019999,0.559888,0.630362,0.627341,0.631122
7.0920,168.1080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.009173,6.753160,24.215918,0.206495,-6.277385,-17.849770,0.019621,0.560878,0.631044,0.630370,0.632414
7.1132,168.1280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.007864,6.713278,24.255903,0.246588,-6.278439,-17.849621,0.019621,0.563657,0.632882,0.630505,0.635239
7.1352,168.1480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.007263,6.693228,24.275908,0.266621,-6.278899,-17.849793,0.019999,0.565344,0.633812,0.631362,0.637161
7.1560,168.1680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.006733,6.673231,24.295903,0.286665,-6.279154,-17.849790,0.019844,0.566906,0.634993,0.633558,0.637237
7.1718,168.1880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.006733,6.673231,24.295903,0.286665,-6.279154,-17.849790,0.019999,0.567644,0.635192,0.634328,0.606723
7.1922,168.2080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.005774,6.633191,24.335893,0.326685,-6.279640,-17.849757,0.019999,0.569038,0.636035,0.636157,0.639885
7.2161,168.2280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.005346,6.613212,24.355891,0.346724,-6.279917,-17.849730,0.019844,0.570899,0.637370,0.638025,0.642577
7.2333,168.2480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.004946,6.593213,24.375882,0.366719,-6.280134,-17.849738,0.019621,0.571994,0.637906,0.638495,0.643696
7.2524,168.2680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.004572,6.573210,24.395877,0.386727,-6.280331,-17.849719,0.019999,0.572972,0.638292,0.638725,0.644795
7.2734,168.2880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.004221,6.553204,24.415875,0.406735,-6.280556,-17.849692,0.019844,0.573834,0.638936,0.639107,0.644812
7.2933,168.3080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.003892,6.533206,24.435869,0.426739,-6.280783,-17.849674,0.019621,0.574579,0.639201,0.639002,0.643960
7.3129,168.3280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.003588,6.513202,24.455866,0.446746,-6.280983,-17.849664,0.019999,0.575208,0.639312,0.638686,0.643272
7.3324,168.3480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.003588,6.513202,24.455866,0.446746,-6.280983,-17.849664,0.019844,0.575479,0.639604,0.638674,0.643279
7.3530,168.3680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.003046,6.473197,24.495862,0.486758,-6.281324,-17.849645,0.019621,0.576118,0.639673,0.637983,0.642389
7.3728,168.3880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.003046,6.473197,24.495862,0.486758,-6.281324,-17.849645,0.019999,0.576399,0.639507,0.637259,0.641762
7.3929,168.4080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.002803,6.453195,24.515860,0.506763,-6.281476,-17.849633,0.019844,0.576567,0.639601,0.636780,0.641512
