wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
0.0137,145.2880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000351,-0.499694,1.279747,1.700073,-0.000385,1.000016,0.020000,0.271172,0.292252,0.310561,0.306800
0.0323,145.3080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000616,-0.499694,1.279748,1.700072,-0.000184,1.000009,0.020000,0.271174,0.292253,0.310568,0.306796
0.0543,145.3280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000323,-0.499694,1.279748,1.700072,0.000183,1.000009,0.020000,0.271175,0.292254,0.310567,0.306800
0.0722,145.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000323,-0.499694,1.279748,1.700072,0.000183,1.000009,0.020000,0.271177,0.292256,0.310573,0.306797
0.0921,145.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000328,-0.499694,1.279748,1.700072,-0.000189,1.000009,0.020000,0.271179,0.292257,0.310569,0.306802
0.1143,145.3880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000652,-0.499694,1.279748,1.700072,-0.000185,1.000009,0.020000,0.271180,0.292258,0.310576,0.306799
0.1351,145.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000331,-0.499694,1.279748,1.700072,-0.000390,1.000009,0.020000,0.271181,0.292259,0.310573,0.306804
0.1538,145.4280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000331,-0.499694,1.279748,1.700072,-0.000390,1.000009,0.020000,0.271182,0.292259,0.310578,0.306800
0.1743,145.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000334,-0.499693,1.279748,1.700072,-0.000187,1.000009,0.020000,0.271184,0.292260,0.310574,0.306805
0.1996,145.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000334,-0.499693,1.279748,1.700072,-0.000187,1.000009,0.020000,0.271184,0.292260,0.310590,0.306790
0.2199,145.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000649,-0.499693,1.279748,1.700072,0.000187,1.000009,0.020000,0.271185,0.292262,0.310576,0.306806
0.2411,145.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000647,-0.499693,1.279748,1.700072,-0.000190,1.000009,0.020000,0.271186,0.292262,0.310582,0.306801
0.2613,145.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000337,-0.499693,1.279749,1.700072,0.000187,1.000009,0.020000,0.271186,0.292252,0.310568,0.306795
0.3026,145.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000338,-0.497326,1.278565,1.699599,-0.000191,1.000009,0.020000,0.271151,0.292006,0.310322,0.306550
0.3027,145.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000338,-0.497326,1.278565,1.699599,-0.000191,1.000009,0.020000,0.271151,0.292006,0.310322,0.306550
0.3186,145.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000338,-0.497326,1.278565,1.699599,-0.000191,1.000009,0.020000,0.271134,0.291893,0.310225,0.306423
0.3715,145.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000643,-0.485334,1.272569,1.697199,-0.000191,1.000009,0.020000,0.270960,0.290820,0.309144,0.305366
0.3717,145.6380,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000643,-0.485334,1.272569,1.697199,-0.000191,1.000009,0.020000,0.270960,0.290820,0.309144,0.305366
0.3806,145.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000643,-0.485334,1.272569,1.697199,-0.000191,1.000009,0.020000,0.270918,0.290577,0.308900,0.305124
0.3973,145.6680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000337,-0.479269,1.269536,1.695986,0.000188,1.000009,0.020000,0.270870,0.290315,0.308655,0.304850
0.4172,145.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000640,-0.472246,1.266025,1.694581,-0.000222,1.000009,0.020000,0.270761,0.289740,0.308068,0.304290
0.4370,145.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000637,-0.455502,1.257653,1.691231,0.000189,1.000009,0.020000,0.270630,0.289094,0.307439,0.303633
0.4568,145.7280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000334,-0.445823,1.252814,1.689294,-0.000221,1.000009,0.020000,0.270475,0.288377,0.306712,0.302931
0.4789,145.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000334,-0.445823,1.252814,1.689294,-0.000221,1.000009,0.020000,0.270192,0.287165,0.305508,0.301721
0.4969,145.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000634,-0.435297,1.247551,1.687188,-0.000190,1.000009,0.020000,0.269964,0.286266,0.304609,0.300831
0.5174,145.7880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000630,-0.411787,1.235797,1.682484,-0.000196,1.000009,0.020000,0.269702,0.285293,0.303645,0.299856
0.5367,145.8080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000328,-0.398843,1.229325,1.679895,0.000189,1.000009,0.020000,0.269403,0.284245,0.302598,0.298816
0.5575,145.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000626,-0.385133,1.222471,1.677151,-0.000218,1.000009,0.020000,0.269061,0.283120,0.301482,0.297692
0.5774,145.8480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000626,-0.385133,1.222471,1.677151,-0.000218,1.000009,0.020000,0.268874,0.282529,0.300891,0.297106
0.5957,145.8680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000324,-0.370675,1.215243,1.674259,-0.000189,1.000009,0.020000,0.268240,0.280638,0.299012,0.295218
0.6167,145.8880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000321,-0.339599,1.199706,1.668041,-0.000194,1.000009,0.020000,0.267753,0.279277,0.297652,0.293869
0.6361,145.9080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000616,-0.323021,1.191418,1.664724,0.000192,1.000009,0.020000,0.267209,0.277836,0.296224,0.292427
0.6554,145.9280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000616,-0.323021,1.191418,1.664724,0.000192,1.000009,0.020000,0.266605,0.276312,0.294702,0.290916
0.6786,145.9480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000610,-0.287881,1.173850,1.657692,0.000189,1.000009,0.020000,0.265938,0.274706,0.293109,0.289310
0.6952,145.9680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000610,-0.287881,1.173850,1.657692,0.000189,1.000009,0.020000,0.265579,0.273871,0.292275,0.288482
0.7158,145.9880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000313,-0.269359,1.164591,1.653986,-0.000213,1.000008,0.020000,0.264808,0.272137,0.290563,0.286743
0.7452,146.0080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000308,-0.230511,1.145171,1.646213,-0.000210,1.000008,0.020000,0.263524,0.269388,0.287812,0.284020
0.7629,146.0280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000308,-0.230511,1.145171,1.646213,-0.000210,1.000008,0.020000,0.263086,0.268460,0.286904,0.283082
0.7877,146.0480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000304,-0.190511,1.124615,1.637984,-0.000207,1.000008,0.020000,0.261782,0.265689,0.284131,0.280335
0.8081,146.0680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000591,-0.170511,1.113935,1.633709,0.000188,1.000008,0.020000,0.260917,0.263850,0.282305,0.278496
0.8246,146.0880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000300,-0.150511,1.103002,1.629332,-0.000203,1.000008,0.020000,0.260052,0.262017,0.280473,0.276673
0.8435,146.1080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000584,-0.130512,1.091824,1.624857,0.000187,1.000008,0.020000,0.259619,0.261102,0.279576,0.275745
0.8641,146.1280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000297,-0.110512,1.080411,1.620288,-0.000199,1.000008,0.020000,0.258316,0.258364,0.276831,0.273026
0.8832,146.1480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000297,-0.110512,1.080411,1.620288,-0.000199,1.000008,0.020000,0.257878,0.257452,0.275938,0.272102
0.9033,146.1680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000293,-0.070513,1.056923,1.610884,-0.000194,1.000007,0.020000,0.256998,0.255632,0.274108,0.270295
0.9237,146.1880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000568,-0.050514,1.044866,1.606057,0.000183,1.000007,0.020000,0.255658,0.252905,0.271390,0.267565
0.9511,146.2080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000289,-0.030515,1.032615,1.601152,-0.000188,1.000007,0.020000,0.254750,0.251088,0.269568,0.265753
0.9651,146.2280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000289,-0.030515,1.032615,1.601152,-0.000188,1.000007,0.020000,0.253825,0.249270,0.267756,0.263926
0.9868,146.2480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000560,-0.010521,1.020179,1.596173,0.000179,1.000007,0.020000,0.252890,0.247457,0.265936,0.262116
1.0070,146.2680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000551,0.029481,0.994791,1.586009,0.000173,1.000006,0.020000,0.252411,0.246547,0.265040,0.261189
1.0276,146.2880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000283,0.049482,0.981859,1.580831,-0.000175,1.000006,0.020000,0.250949,0.243815,0.262289,0.258464
1.0497,146.3080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000541,0.069481,0.968782,1.575596,0.000166,1.000006,0.020000,0.249945,0.241991,0.260466,0.256626
1.0675,146.3280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000279,0.089480,0.955570,1.570306,-0.000167,1.000006,0.020000,0.249434,0.241077,0.259545,0.255713
1.0871,146.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000532,0.109479,0.942232,1.564967,0.000158,1.000006,0.020000,0.247862,0.238329,0.256790,0.252947
1.1072,146.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000532,0.109479,0.942232,1.564967,0.000158,1.000006,0.020000,0.247324,0.237411,0.255863,0.252027
1.1267,146.3880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000522,0.149475,0.915218,1.554153,0.000147,1.000005,0.020000,0.245663,0.234645,0.253085,0.249240
1.1492,146.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000273,0.169474,0.901563,1.548687,-0.000149,1.000005,0.020000,0.244515,0.232792,0.251213,0.247380
1.1699,146.4280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000512,0.189472,0.887821,1.543186,0.000135,1.000005,0.020000,0.243928,0.231863,0.250291,0.246428
1.1922,146.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000512,0.189472,0.887821,1.543186,0.000135,1.000005,0.020000,0.242113,0.229059,0.247449,0.243615
1.2122,146.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000502,0.229468,0.860120,1.532098,0.000123,1.000004,0.020000,0.241489,0.228119,0.246516,0.242652
1.2338,146.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000502,0.229468,0.860120,1.532098,0.000123,1.000004,0.020000,0.240211,0.226231,0.244596,0.240757
1.2574,146.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000492,0.269469,0.832194,1.520920,0.000110,1.000004,0.020000,0.238217,0.223375,0.241713,0.237867
1.2800,146.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000492,0.269469,0.832194,1.520920,0.000110,1.000004,0.020000,0.236835,0.221454,0.239762,0.235932
1.2993,146.5480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000485,0.309465,0.804123,1.509685,-0.000098,1.000003,0.020000,0.235407,0.219517,0.237806,0.233967
1.3171,146.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000485,0.309465,0.804123,1.509685,-0.000098,1.000003,0.020000,0.234675,0.218542,0.236816,0.232982
1.3427,146.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000474,0.349461,0.775984,1.498424,-0.000090,1.000003,0.020000,0.232405,0.215588,0.233823,0.229989
1.3619,146.6080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000474,0.349461,0.775984,1.498424,-0.000090,1.000003,0.020000,0.231623,0.214593,0.232810,0.228985
1.3871,146.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000290,0.389456,0.747857,1.487168,-0.000072,1.000002,0.020000,0.230019,0.212586,0.230778,0.226949
1.4034,146.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000290,0.389456,0.747857,1.487168,-0.000072,1.000002,0.020000,0.228361,0.210555,0.228730,0.224880
1.4248,146.6680,Opening gripper and moving camera/gripper to the visually aligned cube,0.000267,0.429452,0.719821,1.475950,-0.000061,1.000002,0.020000,0.225768,0.207461,0.225588,0.221746
1.4466,146.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000285,0.449449,0.705862,1.470364,-0.000059,1.000001,0.020000,0.224875,0.206415,0.224515,0.220699
1.4642,146.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000509,0.469447,0.691955,1.464800,-0.000059,1.000001,0.020000,0.222105,0.203234,0.221285,0.217477
1.4845,146.7280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000263,0.489445,0.678111,1.459261,-0.000058,1.000001,0.020000,0.220182,0.201074,0.219104,0.215277
1.5037,146.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000279,0.509443,0.664339,1.453751,-0.000057,1.000000,0.020000,0.218194,0.198879,0.216859,0.213071
1.5242,146.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000279,0.509443,0.664339,1.453751,-0.000057,1.000000,0.020000,0.216141,0.196647,0.214598,0.210808
1.5456,146.7880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000257,0.549439,0.637051,1.442833,-0.000053,1.000000,0.020000,0.215090,0.195517,0.213447,0.209669
1.5637,146.8080,Opening gripper and moving camera/gripper to the visually aligned cube,0.000257,0.549439,0.637051,1.442833,-0.000053,1.000000,0.020000,0.211833,0.192065,0.209946,0.206179
1.5845,146.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000271,0.569437,0.623555,1.437434,-0.000051,0.999999,0.020000,0.210712,0.190893,0.208775,0.204978
1.6033,146.8480,Opening gripper and moving camera/gripper to the visually aligned cube,0.000250,0.609434,0.596909,1.426774,-0.000047,0.999999,0.020000,0.207242,0.187308,0.205144,0.201359
1.6234,146.8680,Opening gripper and moving camera/gripper to the visually aligned cube,0.000250,0.609434,0.596909,1.426774,-0.000047,0.999999,0.020000,0.204837,0.184859,0.202649,0.198904
1.6455,146.8880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000264,0.629432,0.583779,1.421521,-0.000045,0.999998,0.020000,0.202357,0.182359,0.200126,0.196380
1.6642,146.9080,Opening gripper and moving camera/gripper to the visually aligned cube,0.000243,0.669429,0.557953,1.411189,-0.000042,0.999998,0.020000,0.199801,0.179806,0.197560,0.193797
1.6836,146.9280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000255,0.689427,0.545277,1.406119,-0.000041,0.999998,0.020000,0.198493,0.178508,0.196238,0.192503
1.7037,146.9480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000449,0.709426,0.532772,1.401116,-0.000040,0.999997,0.020000,0.194452,0.174529,0.192227,0.188503
1.7242,146.9680,Opening gripper and moving camera/gripper to the visually aligned cube,0.000235,0.729425,0.520449,1.396187,-0.000042,0.999997,0.020000,0.191657,0.171801,0.189493,0.185752
1.7478,146.9880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000247,0.749423,0.508317,1.391333,-0.000083,0.999997,0.020000,0.188779,0.169009,0.186671,0.182969
1.7651,147.0080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000434,0.769422,0.496386,1.386561,0.000053,0.999996,0.020000,0.185819,0.166151,0.183807,0.180102
1.7850,147.0280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000227,0.789421,0.484666,1.381872,-0.000057,0.999996,0.020000,0.184306,0.164696,0.182344,0.178651
1.8259,147.0580,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000239,0.809420,0.473167,1.377272,-0.000090,0.999996,0.020000,0.178044,0.158699,0.176362,0.172644
1.8262,147.0680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000239,0.809420,0.473167,1.377272,-0.000090,0.999996,0.020000,0.178044,0.158699,0.176362,0.172644
1.8516,147.0880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000219,0.849418,0.450871,1.368353,-0.000113,0.999995,0.020000,0.173118,0.154005,0.171677,0.167969
1.8647,147.1080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000230,0.869417,0.440095,1.364042,-0.000114,0.999995,0.020000,0.169723,0.150776,0.168447,0.164776
1.8881,147.1280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000407,0.889416,0.429579,1.359835,-0.000115,0.999995,0.020000,0.167992,0.149132,0.166831,0.163124
1.9235,147.1480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000407,0.889416,0.429579,1.359835,-0.000115,0.999995,0.020000,0.160844,0.142341,0.160085,0.156408
1.9275,147.1680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000223,0.929414,0.409368,1.351750,-0.000117,0.999994,0.020000,0.159000,0.140589,0.158347,0.154682
1.9495,147.1880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000394,0.949414,0.399693,1.347879,-0.000118,0.999994,0.020000,0.155244,0.137017,0.154825,0.151151
1.9674,147.2080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000394,0.949414,0.399693,1.347879,-0.000118,0.999994,0.020000,0.153332,0.135197,0.153028,0.149360
1.9876,147.2280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000215,0.989412,0.381254,1.340503,-0.000120,0.999993,0.020000,0.149439,0.131485,0.149381,0.145702
2.0084,147.2480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000382,1.009411,0.372509,1.337004,-0.000120,0.999993,0.020000,0.143427,0.125737,0.143742,0.140062
2.0272,147.2680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000382,1.009411,0.372509,1.337004,-0.000120,0.999993,0.020000,0.139306,0.121781,0.139889,0.136176
2.0489,147.2880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000208,1.049409,0.356020,1.330408,-0.000122,0.999993,0.020000,0.135093,0.117723,0.135915,0.132233
2.0670,147.3080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000208,1.049409,0.356020,1.330408,-0.000122,0.999993,0.020000,0.132953,0.115655,0.133925,0.130198
2.0879,147.3280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000189,1.089407,0.340931,1.324371,-0.000124,0.999993,0.020000,0.126398,0.109292,0.127756,0.124018
2.1095,147.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000201,1.109406,0.333935,1.321572,-0.000125,0.999992,0.020000,0.121918,0.104914,0.123511,0.119802
2.1283,147.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000201,1.109406,0.333935,1.321572,-0.000125,0.999992,0.020000,0.117350,0.100427,0.119201,0.115470
2.1489,147.3880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000182,1.149404,0.321093,1.316435,-0.000127,0.999992,0.020000,0.115034,0.098141,0.117007,0.113275
2.1679,147.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000194,1.169403,0.315266,1.314103,-0.000129,0.999992,0.020000,0.110339,0.093484,0.112564,0.108806
2.1885,147.4280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000186,1.189402,0.309849,1.311936,-0.000130,0.999992,0.020000,0.103142,0.086283,0.105742,0.101933
2.2075,147.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000186,1.209401,0.304850,1.309936,-0.000131,0.999992,0.020000,0.100703,0.083825,0.103410,0.099616
2.2283,147.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000338,1.229400,0.300281,1.308108,-0.000133,0.999992,0.020000,0.093271,0.076275,0.096331,0.092505
2.2491,147.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000170,1.249399,0.296151,1.306456,-0.000134,0.999992,0.020000,0.088225,0.071095,0.091510,0.087681
2.2682,147.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000170,1.249399,0.296151,1.306456,-0.000134,0.999992,0.020000,0.085676,0.068461,0.089109,0.085210
2.2877,147.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000297,1.269397,0.292469,1.304983,-0.000136,0.999991,0.020000,0.077929,0.060387,0.081708,0.077827
2.3132,147.5480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000290,1.309395,0.286493,1.302592,-0.000140,0.999991,0.020000,0.072687,0.054862,0.076754,0.072823
2.3290,147.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000290,1.309395,0.286493,1.302592,-0.000140,0.999991,0.020000,0.070045,0.052059,0.074259,0.070324
2.3493,147.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000160,1.329394,0.284218,1.301681,-0.000142,0.999991,0.020000,0.064722,0.046377,0.069305,0.065290
2.3722,147.6080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000286,1.349392,0.282431,1.300966,-0.000144,0.999991,0.020000,0.056650,0.037692,0.061862,0.057889
2.3904,147.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000283,1.389390,0.280363,1.300138,-0.000148,0.999991,0.020000,0.051220,0.031831,0.057050,0.053048
2.4114,147.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000283,1.389390,0.280363,1.300138,-0.000148,0.999991,0.020000,0.048493,0.028899,0.054689,0.050709
2.4307,147.6680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.001054,1.407086,0.277652,1.298842,-0.000052,1.000000,0.020000,0.039181,0.019184,0.047253,0.043520
2.4506,147.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000796,1.429384,0.280070,1.300019,-0.000122,0.999996,0.020000,0.036503,0.016550,0.045405,0.041513
2.4705,147.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000499,1.469392,0.279991,1.299993,-0.000040,1.000003,0.020000,0.028574,0.010392,0.040284,0.036914
2.4920,147.7280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000182,1.489388,0.279992,1.299993,-0.000036,1.000003,0.020000,0.023367,0.009702,0.037856,0.034768
2.5122,147.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000145,1.500002,0.279995,1.299994,-0.000043,1.000003,0.019020,0.023206,0.010100,0.038285,0.035230
2.5312,147.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000145,1.500002,0.279995,1.299994,-0.000043,1.000003,0.019020,0.023203,0.010085,0.038280,0.035228
2.5515,147.7880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000111,1.500003,0.280000,1.299995,-0.000053,1.000003,0.019020,0.023199,0.010070,0.038289,0.035206
2.5711,147.8080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000111,1.500003,0.280000,1.299995,-0.000053,1.000003,0.019020,0.023198,0.010067,0.038290,0.035200
2.5907,147.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000115,1.500004,0.280001,1.299996,-0.000055,1.000003,0.019020,0.023197,0.010062,0.038292,0.035188
2.6126,147.8480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000116,1.500004,0.280002,1.299997,-0.000056,1.000003,0.019020,0.023195,0.010058,0.038037,0.034901
2.6309,147.8680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000116,1.500005,0.280003,1.299997,-0.000055,1.000003,0.019020,0.023195,0.010056,0.037520,0.034351
2.6515,147.8880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000115,1.500005,0.280004,1.299997,-0.000054,0.980003,0.019020,0.023194,0.010056,0.036999,0.033799
2.6710,147.9080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000113,1.500006,0.280005,1.299998,-0.000052,0.940003,0.018040,0.023194,0.010501,0.036999,0.033718
2.6901,147.9280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000113,1.500006,0.280005,1.299998,-0.000052,0.940003,0.017060,0.023194,0.011016,0.037271,0.033930
2.7136,147.9480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000112,1.500006,0.280004,1.299997,-0.000059,0.900015,0.019960,0.023194,0.009705,0.034951,0.031746
2.7307,147.9680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000130,1.500046,0.280014,1.300009,0.000332,0.880199,0.019855,0.023190,0.009764,0.034558,0.031265
2.7514,147.9880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000130,1.500046,0.280014,1.300009,0.000332,0.880199,0.019626,0.023191,0.009782,0.033697,0.031207
2.7710,148.0080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000155,1.499984,0.279976,1.299975,0.000255,0.839701,0.020080,0.023172,0.009660,0.033095,0.030323
2.7907,148.0280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000156,1.499926,0.279945,1.299948,0.000259,0.819636,0.020002,0.023168,0.009704,0.032618,0.030159
2.8102,148.0480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000156,1.499926,0.279945,1.299948,0.000259,0.819636,0.019733,0.023173,0.009617,0.032483,0.029899
2.8305,148.0680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000190,1.499922,0.279909,1.299920,0.000287,0.779435,0.019999,0.023173,0.009737,0.031524,0.028798
2.8502,148.0880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000190,1.499922,0.279909,1.299920,0.000287,0.779435,0.019794,0.023179,0.009586,0.031272,0.028482
2.8702,148.1080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000380,1.499823,0.279887,1.299900,0.000322,0.759483,0.020007,0.023173,0.009728,0.031008,0.028174
2.8905,148.1280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000258,1.499849,0.279890,1.299905,0.000374,0.759448,0.020000,0.023184,0.009697,0.031019,0.028050
2.9135,148.1480,Opening gripper and moving camera/gripper to the visually aligned cube,0.000248,1.499924,0.279920,1.299933,0.000393,0.759465,0.020002,0.023196,0.009721,0.031003,0.027351
2.9306,148.1680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000266,1.499858,0.279886,1.299908,0.000402,0.759427,0.019842,0.023206,0.009623,0.031120,0.027282
2.9517,148.1880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000218,1.500035,0.279961,1.299981,0.000404,0.760139,0.019824,0.023222,0.009620,0.031230,0.026561
2.9707,148.2080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000261,1.499923,0.279910,1.299935,0.000404,0.760227,0.020004,0.023223,0.009736,0.031115,0.025936
2.9932,148.2280,Opening gripper and moving camera/gripper to the visually aligned cube,0.000232,1.499898,0.279903,1.299922,0.000385,0.760273,0.020110,0.023231,0.009727,0.031281,0.024903
3.0119,148.2480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000253,1.499868,0.279897,1.299913,0.000349,0.760325,0.020189,0.023240,0.009669,0.031275,0.023754
3.0304,148.2680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000253,1.499868,0.279897,1.299913,0.000349,0.760325,0.020335,0.023241,0.009758,0.030990,0.023201
3.0504,148.2880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000232,1.499882,0.279906,1.299922,0.000340,0.760355,0.020482,0.023248,0.009722,0.030732,0.023197
